 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,122,2,0,12,0,6,6,6,0,0,0,0,0,98360.65574,16393.44262,122,0,122,122,122,122,0,122,122,0,0,0,0,0,0,0,0,0,40,0,16393.44262,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,63857968,12,13,3221,3509,1657,0,268.4166667,615.0759685,1748,0,269.9230769,550.6720835,105.3901371,0.391493823,2660748.667,4344100.613,10000000,91,63200000,5742495.455,4960429.607,10100000,51073,63800000,5317249.25,4965643.367,10100000,211,0,0,0,0,252,344,0.187917035,0.203576788,0,1748,258.8461538,561.0730927,314803.0154,0,0,0,1,0,0,0,0,1,269.2,268.4166667,269.9230769,252,0,0,0,0,0,0,12,3221,13,3509,8192,130,11,20,530507.5,1170595.198,2919973,50910,9997400.833,3169.615776,10000000,9992720,BENIGN
80,110,2,0,12,0,6,6,6,0,0,0,0,0,109090.9091,18181.81818,110,0,110,110,110,110,0,110,110,0,0,0,0,0,0,0,0,0,40,0,18181.81818,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,61628870,16,16,7093,5324,1233,0,443.3125,585.2304069,764,0,332.75,388.2156617,201.4802478,0.519237169,1988028.065,3973420.602,10000000,19,61300000,4085896.133,5007103.641,10100000,7149,61600000,4105213,5026114.798,10100000,3236,0,0,0,0,344,404,0.259618585,0.259618585,0,1233,376.2727273,488.6808949,238809.017,0,0,0,1,0,0,0,0,1,388.03125,443.3125,332.75,344,0,0,0,0,0,0,16,7093,16,5324,8192,162,14,20,249420.8333,482056.876,1233402,50561,9965319.5,80792.61702,10000000,9800583,BENIGN
80,151,2,0,12,0,6,6,6,0,0,0,0,0,79470.19868,13245.03311,151,0,151,151,151,151,0,151,151,0,0,0,0,0,0,0,0,0,40,0,13245.03311,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,61891462,21,21,1330,15400,498,0,63.33333333,139.8450333,2920,0,733.3333333,886.2598001,270.3119212,0.678607334,1509547.854,3547388.988,10000000,11,61900000,3094573.1,4648228.87,10100000,95,61800000,3091613.8,4679239.211,10100000,46,0,0,0,0,444,504,0.339303667,0.339303667,0,2920,389.0697674,706.5794666,499254.5426,0,0,0,1,0,0,0,0,1,398.3333333,63.33333333,733.3333333,444,0,0,0,0,0,0,21,1330,21,15400,8192,118,19,20,313267.8333,640152.7077,1619968,50341,9965881.333,81123.71575,10000000,9800577,BENIGN
80,60151694,10,10,1679,586,1637,0,167.9,516.1951504,287,0,58.6,120.4022886,37.65479988,0.332492714,3165878.632,4717979.548,10000000,91,50300000,5589295.333,5220346.785,10100000,594,60100000,6677887.444,4934655.665,10100000,1719,0,0,0,0,224,272,0.166246357,0.166246357,0,1637,107.8571429,360.5921915,130026.7286,0,0,0,1,0,0,0,0,1,113.25,167.9,58.6,224,0,0,0,0,0,0,10,1679,10,586,8192,118,8,20,110942,134660.8664,351829,50146,9949789.6,111855.5928,10000000,9749819,BENIGN
80,60308381,12,15,5412,5617,2424,0,451,898.7392179,2099,0,374.4666667,693.3615699,182.8767381,0.447698969,2319553.115,4253704.664,10000000,27,50500000,4587370.545,5186972.587,10100000,513,60300000,4304108.357,5128989.078,10100000,49,0,0,0,0,252,372,0.19897732,0.248721649,0,2424,393.8928571,765.3492226,585759.4325,0,0,0,1,0,0,0,0,1,408.4814815,451,374.4666667,252,0,0,0,0,0,0,12,5412,15,5617,8192,151,11,20,129080.6,174131.1296,440575,50752,9963134.6,87605.09891,10000000,9806572,BENIGN
80,238,2,0,12,0,6,6,6,0,0,0,0,0,50420.16807,8403.361345,238,0,238,238,238,238,0,238,238,0,0,0,0,0,0,0,0,0,40,0,8403.361345,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,572,2,0,12,0,6,6,6,0,0,0,0,0,20979.02098,3496.503497,572,0,572,572,572,572,0,572,572,0,0,0,0,0,0,0,0,0,40,0,3496.503497,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,60950329,10,10,579,217,531,0,57.9,166.24109,205,0,21.7,64.4533423,13.05981466,0.328136047,3207912.053,4723817.056,10000000,85,60400000,6711156.778,4959633.856,10100000,541,60900000,6766509.778,4938545.913,10100000,1383,0,0,0,0,212,284,0.164068023,0.164068023,0,531,37.9047619,121.2793902,14708.69048,0,0,0,1,0,0,0,0,1,39.8,57.9,21.7,212,0,0,0,0,0,0,10,579,10,217,8192,119,9,20,93106.5,101091.633,299442,50767,9973628.667,84827.18249,10000000,9805484,BENIGN
80,37,2,0,12,0,6,6,6,0,0,0,0,0,324324.3243,54054.05405,37,0,37,37,37,37,0,37,37,0,0,0,0,0,0,0,0,0,40,0,54054.05405,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,65439153,14,16,945,3905,469,0,67.5,136.7573652,1857,0,244.0625,567.882085,74.11465121,0.458441141,2256522.517,4090037.911,10000000,1,60900000,4681449.385,5161541.962,10100000,586,65300000,4356448.2,4969304.992,10100000,1,0,0,0,0,292,328,0.213939199,0.244501942,0,1857,156.4516129,421.843007,177951.5226,0,0,0,1,0,0,0,0,1,161.6666667,67.5,244.0625,292,0,0,0,0,0,0,14,945,16,3905,8192,5265,13,20,178932.8333,224810.3137,637808,86039,9964207.5,77768.61001,10000000,9805593,BENIGN
443,172,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0,0,377906.9767,17441.86047,86,120.2081528,171,1,172,86,120.2081528,171,1,0,0,0,0,0,0,0,0,0,60,0,17441.86047,0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0,60,0,0,0,0,0,0,3,65,0,0,63712,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
443,60393180,12,9,9563,4580,4181,0,796.9166667,1309.701386,3767,0,508.8888889,1230.027077,234.1820716,0.347721382,3019659,13400000,60000000,2,60400000,5490289.091,18100000,60000000,2,342259,42782.375,26828.24808,67602,207,0,0,0,0,252,192,0.198697932,0.149023449,0,4181,642.8636364,1231.178928,1515801.552,0,0,1,1,0,0,0,1,0,673.4761905,796.9166667,508.8888889,252,0,0,0,0,0,0,12,9563,9,4580,8192,513,11,20,0,0,0,0,0,0,0,0,BENIGN
443,34872280,243,374,2731,691612,403,0,11.23868313,63.96267495,4344,0,1849.229947,846.4902499,19911.02962,17.69313621,56610.84416,593209.4773,9972686,1,34900000,144100.3306,940938.4407,9972816,3,34900000,93438.41019,762835.4873,9972686,1,0,0,0,0,7784,11976,6.968285412,10.7248508,0,4344,1123.532362,1115.040189,1243314.622,0,0,0,1,0,0,0,0,1,1125.353323,11.23868313,1849.229947,7784,0,0,0,0,0,0,243,2731,374,691612,29200,31,8,32,24900000,0,24900000,24900000,9972686,0,9972686,9972686,BENIGN
443,5185990,8,5,382,3032,201,0,47.75,74.77728838,1513,2,606.4,803.866469,658.3121063,2.506753773,432165.8333,1351545.742,4719476,4,5185990,740855.7143,1757197.294,4719476,4,183257,45814.25,52339.63515,97173,211,0,0,0,0,172,104,1.542617707,0.964136067,0,1513,243.8571429,529.7505737,280635.6703,0,0,0,1,0,0,0,0,0,262.6153846,47.75,606.4,172,0,0,0,0,0,0,8,382,5,3032,8192,30016,7,20,0,0,0,0,0,0,0,0,BENIGN
14022,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,109812755,11,7,4917,4667,2773,0,447,878.7163365,2920,0,666.7142857,1100.121768,87.27583604,0.163915385,6459573.824,26600000,110000000,3,110000000,11000000,34600000,110000000,49,184660,30776.66667,32960.0025,78133,3,0,0,0,0,232,152,0.100170513,0.063744872,0,2920,504.4210526,926.7060733,858784.1462,0,0,0,1,0,0,0,0,0,532.4444444,447,666.7142857,232,0,0,0,0,0,0,11,4917,7,4667,8192,513,10,20,0,0,0,0,0,0,0,0,BENIGN
443,5538408,8,4,391,3716,210,0,48.875,77.43280497,3452,0,929,1686.29179,741.548835,2.166687611,503491.6364,1577782.921,5257569,3,5538408,791201.1429,1971021.742,5257569,3,60303,20101,15057.18463,32229,3248,0,0,0,0,172,92,1.444458408,0.722229204,0,3452,315.9230769,946.3301451,895540.7436,0,0,0,1,0,0,0,0,0,342.25,48.875,929,172,0,0,0,0,0,0,8,391,4,3716,8192,119,7,20,280836,0,280836,280836,5257569,0,5257569,5257569,BENIGN
443,5538244,8,4,391,3716,210,0,48.875,77.43280497,3452,0,929,1686.29179,741.5707939,2.166751772,503476.7273,1578234.087,5258763,3,5538244,791177.7143,1971636.987,5258763,4,54845,18281.66667,13769.99645,27770,2488,0,0,0,0,172,92,1.444501181,0.722250591,0,3452,315.9230769,946.3301451,895540.7436,0,0,0,1,0,0,0,0,0,342.25,48.875,929,172,0,0,0,0,0,0,8,391,4,3716,8192,119,7,20,279477,0,279477,279477,5258763,0,5258763,5258763,BENIGN
443,5538080,8,6,391,3716,210,0,48.875,77.43280497,1460,0,619.3333333,679.9090135,741.5927542,2.527951926,426006.1538,1450044.214,5248925,48,5538080,791154.2857,1967175.799,5248925,48,71570,14314,18042.13561,41249,48,0,0,0,0,172,132,1.444543957,1.083407968,0,1460,273.8,503.5168035,253529.1714,0,0,0,1,0,0,0,0,0,293.3571429,48.875,619.3333333,172,0,0,0,0,0,0,8,391,6,3716,8192,119,7,20,289107,0,289107,289107,5248925,0,5248925,5248925,BENIGN
443,5537902,8,5,391,3716,210,0,48.875,77.43280497,2920,0,743.2,1236.354803,741.6165905,2.347459381,461491.8333,1505282.274,5238113,4,5537902,791128.8571,1962500.383,5238113,4,75529,18882.25,21796.25657,47536,167,0,0,0,0,172,112,1.444590388,0.902868993,0,2920,293.3571429,771.2271547,594791.3242,0,0,0,1,0,0,0,0,0,315.9230769,48.875,743.2,172,0,0,0,0,0,0,8,391,5,3716,8192,119,7,20,299785,0,299785,299785,5238113,0,5238113,5238113,BENIGN
443,5537581,8,5,391,3716,210,0,48.875,77.43280497,2920,0,743.2,1236.354803,741.6595802,2.347595457,461465.0833,1505664.276,5239479,3,5537581,791083,1963032.808,5239479,3,79084,19771,23530.10472,51088,168,0,0,0,0,172,112,1.444674128,0.90292133,0,2920,293.3571429,771.2271547,594791.3242,0,0,0,1,0,0,0,0,0,315.9230769,48.875,743.2,172,0,0,0,0,0,0,8,391,5,3716,8192,119,7,20,298099,0,298099,298099,5239479,0,5239479,5239479,BENIGN
443,5538110,9,7,391,3974,210,0,43.44444444,74.24134817,1460,0,567.7142857,635.5170373,788.1750272,2.889072265,369207.3333,1339817.566,5208928,4,5538110,692263.75,1826470.266,5208928,4,305296,50882.66667,85470.81265,220439,49,0,0,0,0,204,152,1.625103149,1.263969116,0,1460,256.7647059,475.6371423,226230.6912,0,0,0,1,0,0,0,0,0,272.8125,43.44444444,567.7142857,204,0,0,0,0,0,0,9,391,7,3974,8192,119,7,20,329178,0,329178,329178,5208928,0,5208928,5208928,BENIGN
138,21,12,0,2796,0,233,233,233,0,0,0,0,0,133000000,571428.5714,1.909090909,1.758098146,7,1,21,1.909090909,1.758098146,7,1,0,0,0,0,0,0,0,0,0,384,0,571428.5714,0,233,233,233,0,0,0,0,0,0,0,0,0,0,0,252.4166667,233,0,384,0,0,0,0,0,0,12,2796,0,0,-1,-1,11,32,0,0,0,0,0,0,0,0,BENIGN
138,16,12,0,2820,0,235,235,235,0,0,0,0,0,176000000,750000,1.454545455,0.522232968,2,1,16,1.454545455,0.522232968,2,1,0,0,0,0,0,0,0,0,0,384,0,750000,0,235,235,235,0,0,0,0,0,0,0,0,0,0,0,254.5833333,235,0,384,0,0,0,0,0,0,12,2820,0,0,-1,-1,11,32,0,0,0,0,0,0,0,0,BENIGN
138,111201092,23,0,5359,0,233,233,233,0,0,0,0,0,48.19197279,0.206832501,5054595.091,23700000,111000000,1,111000000,5054595.091,23700000,111000000,1,0,0,0,0,0,0,0,0,0,460,0,0.206832501,0,233,233,233,0,0,0,0,0,0,0,0,0,0,0,243.1304348,233,0,460,0,0,0,0,0,0,23,5359,0,0,-1,-1,22,20,21,0,21,21,111000000,0,111000000,111000000,BENIGN
138,110466292,48,0,10368,0,216,216,216,0,0,0,0,0,93.85668526,0.434521691,2350346.638,11200000,70800000,1,110000000,2350346.638,11200000,70800000,1,0,0,0,0,0,0,0,0,0,1248,0,0.434521691,0,216,216,216,0,0,0,0,0,0,0,0,0,0,0,220.5,216,0,1248,0,0,0,0,0,0,48,10368,0,0,-1,-1,47,20,21.33333333,0.577350269,22,21,36800000,31000000,70800000,10000000,BENIGN
3268,96417372,104,53,13434,13404,1305,0,129.1730769,211.9490433,2910,0,252.9056604,458.9276072,278.3523285,1.628337267,618060.0769,4815305.522,45900000,1,96400000,936090.9903,5910564.851,45900000,1,96400000,1854176.327,8256540.23,45900000,3,0,0,0,0,3352,1712,1.078643795,0.549693472,0,2910,169.8607595,320.6829787,102837.5728,0,0,0,1,0,0,0,0,0,170.9426752,129.1730769,252.9056604,3352,0,0,0,0,0,0,104,13434,53,13404,65535,258,50,32,352723.6667,572725.3897,1014026,17195,31800000,17700000,45900000,12000000,BENIGN
3268,1505,5,2,0,0,0,0,0,0,0,0,0,0,0,4651.162791,250.8333333,542.8415668,1358,4,1505,376.25,655.5305104,1358,4,4,4,0,4,4,0,0,0,0,184,80,3322.259136,1328.903654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,5,0,2,0,65535,8192,0,32,0,0,0,0,0,0,0,0,BENIGN
5353,7132148,36,0,1428,0,45,37,39.66666667,3.82473155,0,0,0,0,200.2201861,5.047567717,203775.6571,1045141.141,6131093,1,7132148,203775.6571,1045141.141,6131093,1,0,0,0,0,0,0,0,0,0,720,0,5.047567717,0,37,45,39.59459459,3.796631983,14.41441441,0,0,0,0,0,0,0,0,0,40.69444444,39.66666667,0,720,0,0,0,0,0,0,36,1428,0,0,-1,-1,35,20,1001042,0,1001042,1001042,6131093,0,6131093,6131093,BENIGN
443,61252402,15,16,7943,3281,5840,0,529.5333333,1532.567914,1521,2,205.0625,503.3549402,183.2417935,0.506102601,2041746.733,4048833.943,10000000,45,61300000,4375171.571,5121734.527,10100000,123,61200000,4077821.733,5085318.383,10100000,166,0,0,0,0,312,324,0.244888356,0.261214246,0,5840,350.75,1101.688879,1213718.387,0,0,0,1,0,0,0,0,1,362.0645161,529.5333333,205.0625,312,0,0,0,0,0,0,15,7943,16,3281,8192,45260,14,20,137091.3333,128225.9238,398831,84612,10000000,16434.97446,10000000,9968752,BENIGN
123,65098946,2,2,96,96,48,48,48,0,48,48,48,0,2.949356507,0.061444927,21700000,37400000,64900000,94008,65000000,65000000,0,65000000,65000000,65000000,65000000,0,65000000,65000000,0,0,0,0,52,52,0.030722464,0.030722464,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94008,0,94008,94008,64900000,0,64900000,64900000,BENIGN
389,97346138,382,241,51820,245418,1448,0,135.6544503,214.663323,3357,0,1018.33195,1045.092618,3053.413377,6.399843001,156505.045,2424849.775,45900000,0,97300000,255501.6745,3095743.585,45900000,0,97300000,405608.1875,3895734.537,45900000,1,0,0,0,0,12248,7728,3.924141295,2.475701707,0,3357,476.3429487,796.3081433,634106.6591,0,0,0,1,0,0,0,0,0,477.1075441,135.6544503,1018.33195,12248,0,0,0,0,0,0,382,51820,241,245418,65535,2080,176,32,465765.3333,532981.9701,1052479,11489,32000000,17300000,45900000,12600000,BENIGN
443,645957,14,15,967,17335,533,0,69.07142857,152.6924835,2896,0,1155.666667,975.0273012,28333.1553,44.89462921,23069.89286,54367.40845,156040,1,645949,49688.38462,72622.79849,156510,1,497994,35571,70431.51017,181636,2,0,0,0,0,460,488,21.67326927,23.22135994,0,2896,610.0666667,881.7581158,777497.3747,0,0,0,1,0,0,0,0,1,631.1034483,69.07142857,1155.666667,460,0,0,0,0,0,0,14,967,15,17335,65535,243,5,32,0,0,0,0,0,0,0,0,BENIGN
443,2373,4,0,37,0,37,0,9.25,18.5,0,0,0,0,15592.07754,1685.630004,791,712.7264552,1469,48,2373,791,712.7264552,1469,48,0,0,0,0,0,0,0,0,0,128,0,1685.630004,0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0,128,0,0,0,0,0,0,4,37,0,0,65535,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,115908601,18,15,956,1498,433,0,53.11111111,138.2120659,746,0,99.86666667,262.3339929,21.17185419,0.284707086,3622143.781,4768291.309,10000000,58,116000000,6818153,4625208.573,10000000,112,111000000,7928774.643,4207580.998,10100000,22708,0,0,0,0,372,444,0.155294774,0.129412312,0,746,72.17647059,199.352356,39741.36185,0,0,0,1,0,0,0,0,0,74.36363636,53.11111111,99.86666667,372,0,0,0,0,0,0,18,956,15,1498,8192,351,17,20,87232.90909,165304.1227,585630,36699,10000000,17053.13754,10000000,9953084,BENIGN
80,32,1,1,6,6,6,6,6,0,6,6,6,0,375000,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250,31250,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,258,351,0,20,0,0,0,0,0,0,0,0,BENIGN
0,117094680,128,0,0,0,0,0,0,0,0,0,0,0,0,1.093132498,922005.3543,2852281.31,18200000,0,117000000,922005.3543,2852281.31,18200000,0,0,0,0,0,0,0,0,0,0,0,0,1.093132498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,-1,-1,0,0,7095481.333,6487268.826,16000000,4,12200000,4633828.845,18200000,8997616,BENIGN
443,60512900,13,13,4715,3263,4328,0,362.6923077,1193.054161,2920,2,251,803.0806311,131.8396573,0.429660453,2420516,4327984.209,10000000,43,60500000,5042741.667,5216946.085,10100000,136,60400000,5035671.417,5224732.47,10100000,155,0,0,0,0,272,264,0.214830226,0.214830226,0,4328,295.4814815,980.4150758,961213.7208,0,0,0,1,0,0,0,0,1,306.8461538,362.6923077,251,272,0,0,0,0,0,0,13,4715,13,3263,8192,37960,12,20,119585.6667,83787.66334,290593,84403,9965876,108580.4985,10000000,9744290,BENIGN
443,60494111,13,14,4942,3269,4555,0,380.1538462,1255.931052,1521,2,233.5,534.2082207,135.7322203,0.446324436,2326696.577,4265580.992,10000000,29,60500000,5041175.917,5215168.665,10100000,176,60400000,4646825.462,5191896.593,10100000,203,0,0,0,0,272,284,0.214896951,0.231427486,0,4555,293.25,920.3950289,847127.0093,0,0,0,1,0,0,0,0,1,304.1111111,380.1538462,233.5,272,0,0,0,0,0,0,13,4942,14,3269,8192,37960,12,20,119812.1667,84227.1976,291739,85125,9962523,112812.9199,10000000,9732249,BENIGN
443,60520916,13,14,4773,3269,4386,0,367.1538462,1209.118815,1521,2,233.5,534.2082207,132.8796808,0.446126757,2327727.538,4267353.06,10000000,17,60500000,5043409.667,5217368.172,10100000,215,60400000,4648900.923,5194023.884,10100000,216,0,0,0,0,272,284,0.214801772,0.231324985,0,4386,287.2142857,891.5134596,794796.2487,0,0,0,1,0,0,0,0,1,297.8518519,367.1538462,233.5,272,0,0,0,0,0,0,13,4773,14,3269,8192,37960,12,20,119952.5,84224.60208,291864,84389,9966850.667,99113.70116,10000000,9764557,BENIGN
443,8010715,33,62,153145,11421,23360,0,4640.757576,6429.190773,3365,0,184.2096774,562.8704867,20543.2349,11.8591162,85220.37234,717375.5865,6961377,0,8010715,250334.8438,1225443.866,6961377,4,7796062,127804.2951,903464.6078,7064128,0,0,0,0,0,672,1252,4.119482468,7.739633728,0,23360,1714.229167,4319.769564,18700000,0,0,0,1,0,0,0,0,1,1732.273684,4640.757576,184.2096774,672,0,0,0,0,0,0,33,153145,62,11421,8192,256,32,20,824801,0,824801,824801,6961377,0,6961377,6961377,BENIGN
443,237048,13,15,5785,16844,3441,0,445,986.2071283,2920,0,1122.933333,800.2385775,95461.67865,118.119537,8779.555556,18369.47366,54310,2,236979,19748.25,28186.75508,73269,51,190241,13588.64286,23166.86242,61583,2,0,0,0,0,272,312,54.84121359,63.27832338,0,3441,780.3103448,934.8026951,873856.0788,0,0,0,1,0,0,0,0,1,808.1785714,445,1122.933333,272,0,0,0,0,0,0,13,5785,15,16844,8192,256,12,20,0,0,0,0,0,0,0,0,BENIGN
443,47,2,0,91,0,85,6,45.5,55.86143571,0,0,0,0,1936170.213,42553.19149,47,0,47,47,47,47,0,47,47,0,0,0,0,0,1,0,0,0,40,0,42553.19149,0,6,85,58.66666667,45.61067127,2080.333333,0,1,0,0,1,0,0,0,0,88,45.5,0,40,0,0,0,0,0,0,2,91,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
88,578,7,4,458,358,220,0,65.42857143,105.6264758,179,0,89.5,103.3456982,1411764.706,19031.14187,57.8,107.974071,357,1,578,96.33333333,162.1427355,416,1,466,155.3333333,262.1170222,458,4,0,0,0,0,164,104,12110.72664,6920.415225,0,220,68,97.93411514,9591.090909,0,0,0,1,0,0,0,0,0,74.18181818,65.42857143,89.5,164,0,0,0,0,0,0,7,458,4,358,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
88,775,9,4,630,2944,300,0,70,130.4223907,1472,0,736,849.8595962,4611612.903,16774.19355,64.58333333,184.6714322,649,1,775,96.875,244.6697118,700,1,694,231.3333333,392.8871763,685,4,0,0,0,0,204,104,11612.90323,5161.290323,0,1472,255.2857143,526.3339724,277027.4505,0,0,0,1,0,0,0,0,0,274.9230769,70,736,204,0,0,0,0,0,0,9,630,4,2944,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
88,928,7,4,2794,2830,1388,0,399.1428571,675.5233597,1415,0,707.5,816.9506309,6060344.828,11853.44828,92.8,230.9587746,748,1,928,154.6666667,308.7035255,780,1,871,290.3333333,458.3670291,819,4,0,0,0,0,164,104,7543.103448,4310.344828,0,1415,468.6666667,688.9956239,474714.9697,0,0,0,1,0,0,0,0,0,511.2727273,399.1428571,707.5,164,0,0,0,0,0,0,7,2794,4,2830,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
49464,13,1,1,6,6,6,6,6,0,6,6,6,0,923076.9231,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,251,0,20,0,0,0,0,0,0,0,0,BENIGN
49465,463,4,7,370,470,185,0,92.5,106.8097998,226,0,67.14285714,108.5532566,1814254.86,23758.09935,46.3,73.10426344,186,1,441,147,249.4153163,435,3,388,64.66666667,97.91152469,196,1,0,0,0,0,104,164,8639.308855,15118.7905,0,226,70,100.8644455,10173.63636,0,0,0,1,1,0,0,0,1,76.36363636,92.5,67.14285714,104,0,0,0,0,0,0,4,370,7,470,8192,255,2,20,0,0,0,0,0,0,0,0,BENIGN
49465,13,1,1,6,6,6,6,6,0,6,6,6,0,923076.9231,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,255,0,20,0,0,0,0,0,0,0,0,BENIGN
49466,832,8,9,2968,642,1472,0,371,679.5569986,306,0,71.33333333,133.067652,4338942.308,20432.69231,52,108.5774685,406,1,715,102.1428571,232.3864802,625,1,803,100.375,153.9377773,417,1,0,0,0,0,184,204,9615.384615,10817.30769,0,1472,200.5555556,472.6121681,223362.2614,0,0,0,1,1,0,0,0,1,212.3529412,371,71.33333333,184,0,0,0,0,0,0,8,2968,9,642,8192,256,6,20,0,0,0,0,0,0,0,0,BENIGN
88,996,9,8,3130,3054,1550,0,347.7777778,681.6006488,1515,0,381.75,699.4619871,6208835.341,17068.27309,62.25,176.5825586,720,1,996,124.5,275.4186424,802,1,941,134.4285714,260.9162427,720,1,0,0,0,0,204,184,9036.144578,8032.128514,0,1550,343.5555556,654.0024485,427719.2026,0,0,0,1,0,0,0,0,0,363.7647059,347.7777778,381.75,204,0,0,0,0,0,0,9,3130,8,3054,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
443,91991819,18,17,1834,4864,737,0,101.8888889,230.0764295,1483,2,286.1176471,531.6845731,72.81082245,0.380468615,2705641.735,4443396.173,10000000,5,92000000,5411283.471,5090362.653,10100000,191,91900000,5744247.25,5079950.119,10100000,194,0,0,0,0,372,344,0.195669574,0.184799042,0,1483,186.0555556,405.5068747,164435.8254,0,0,0,1,0,0,0,0,0,191.3714286,101.8888889,286.1176471,372,0,0,0,0,0,0,18,1834,17,4864,8192,33165,17,20,224066.8889,350226.0545,1140596,83598,9997228.556,20873.9344,10000000,9955465,BENIGN
443,8,1,1,6,6,6,6,6,0,6,6,6,0,1500000,250000,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,125000,125000,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,64209,33165,0,20,0,0,0,0,0,0,0,0,BENIGN
